4,16,0.8333333333333334,1983,165
4,17,0.85,2441,1532
4,18,0.8,2480,769
4,19,0.75,2893,26
4,20,0.8095238095238095,2480,713
5,6,0.7142857142857143,465,1694
5,7,0.7142857142857143,465,879
5,8,0.7222222222222222,465,444
5,9,0.7142857142857143,465,301
5,10,0.7777777777777778,465,2915
5,11,0.736842105263158,465,2564
5,12,0.7916666666666666,465,2632
5,13,0.8,465,2072
5,14,0.7777777777777778,465,3099
5,15,0.7333333333333334,465,440
5,16,0.8,1895,165
5,17,0.8421052631578947,465,3067
5,18,0.7647058823529411,465,2733
5,19,0.7058823529411764,465,2456
5,20,0.6666666666666667,465,1640
6,7,0.7222222222222222,875,1138
6,8,0.8461538461538461,2171,34
6,9,0.7857142857142857,1425,1807
6,10,0.7222222222222222,2952,903
6,11,0.7272727272727273,792,1487
6,12,0.8823529411764706,413,1201
6,13,0.8333333333333334,2652,851
6,14,0.6666666666666667,1727,1571
6,15,0.72,1258,642
6,16,0.7857142857142857,2888,165
6,17,0.75,792,504
6,18,0.7692307692307692,792,1975
6,19,0.6818181818181819,1452,865
6,20,0.7,792,2560
7,8,0.75,426,34
7,9,0.75,1557,1807
7,10,0.782608695652174,2230,903
7,11,0.75,394,1008
7,12,0.8333333333333334,1138,1606
7,13,0.84,2954,851
7,14,0.8125,1033,3114
7,15,0.7222222222222222,1138,1111
7,16,0.8,2812,165
7,17,0.8333333333333334,1138,2476
7,18,0.8,1138,1423
7,19,0.7333333333333334,2843,865
7,20,0.8095238095238095,1138,1626
8,9,0.7777777777777778,34,1078
8,10,0.8636363636363636,2725,903
8,11,0.8,34,2584
8,12,0.8823529411764706,1176,1201
8,13,0.8,34,459
8,14,0.875,34,2460
8,15,0.7727272727272727,178,642
8,16,0.8461538461538461,34,1434
8,17,0.875,34,478
8,18,0.8125,1685,1086
8,19,0.8260869565217391,3173,865
8,20,0.8181818181818181,34,986
9,10,0.7692307692307692,1327,903
9,11,0.6923076923076923,1807,2894
9,12,0.7142857142857143,1807,1044
9,13,0.8235294117647058,1807,1486
9,14,0.7857142857142857,2359,3114
9,15,0.7222222222222222,2011,642
9,16,0.8125,2228,165
9,17,0.8,1807,1418
9,18,0.6666666666666667,1807,1581
9,19,0.7619047619047619,2244,865
9,20,0.75,1807,52
10,11,0.75,903,1035
10,12,0.8421052631578947,903,1240
10,13,0.7222222222222222,903,862
10,14,0.7894736842105263,903,2296
10,15,0.7727272727272727,2915,642
10,16,0.8333333333333334,3013,165
10,17,0.7142857142857143,903,4
10,18,0.7894736842105263,903,1633
10,19,0.6666666666666667,903,2914
10,20,0.75,903,661
11,12,0.7777777777777778,2300,740
11,13,0.8333333333333334,1008,2712
11,14,0.7142857142857143,2484,3114
11,15,0.76,408,642
11,16,0.8,1008,3147
11,17,0.8947368421052632,1008,2248
11,18,0.8518518518518519,1008,2805
11,19,0.8,28,865
11,20,0.7916666666666666,1008,741
12,13,0.8636363636363636,1201,2268
12,14,0.85,1860,3114
12,15,0.7777777777777778,647,642
12,16,0.8,1926,165
12,17,0.8695652173913043,1201,1418
12,18,0.8947368421052632,1201,2481
12,19,0.8888888888888888,1575,865
12,20,0.8571428571428572,1201,1771
13,14,0.7894736842105263,1159,3114
13,15,0.7894736842105263,1728,642
13,16,0.8,897,165
13,17,0.85,851,2087
13,18,0.8181818181818181,1063,1086
13,19,0.736842105263158,1029,865
13,20,0.7619047619047619,851,2699
14,15,0.75,369,642
14,16,0.7777777777777778,3169,165
14,17,0.8421052631578947,3114,2679
14,18,0.8125,3114,2838
14,19,0.7222222222222222,2702,865
14,20,0.7692307692307692,3114,1248
15,16,0.8181818181818181,798,165
15,17,0.7083333333333333,642,322
15,18,0.7857142857142857,642,864
15,19,0.7058823529411764,877,865
15,20,0.75,642,2989
16,17,0.8181818181818181,165,1192
16,18,0.8666666666666667,165,1996
16,19,0.8095238095238095,1756,865
16,20,0.8333333333333334,165,1506
17,18,0.8947368421052632,1619,2183
17,19,0.8333333333333334,2476,865
17,20,0.8888888888888888,1619,3127
18,19,0.736842105263158,2269,865
18,20,0.7857142857142857,1086,2697
19,20,0.7222222222222222,865,1668
