1,96,1.0,46,8476
1,97,1.0,46,1141
1,98,1.0,46,706
1,99,0.8,8733,2872
1,101,1.0,46,4492
1,102,0.9375,11391,6635
1,103,1.0,46,6849
1,105,1.0,46,10009
1,106,1.0,46,7862
1,108,1.0,46,5523
1,110,1.0,46,2226
1,112,1.0,46,10261
1,114,1.0,46,4268
1,115,1.0,46,7267
1,118,1.0,46,3281
1,120,1.0,46,8837
1,121,1.0,46,6404
1,124,1.0,46,2257
1,129,1.0,46,7600
1,132,1.0,46,11207
1,134,1.0,46,3283
1,137,1.0,46,4431
1,138,1.0,46,7436
3,4,1.0,7,9809
3,5,1.0,7,5149
3,6,1.0,7,6571
3,7,1.0,7,6014
3,8,1.0,7,10778
3,9,1.0,7,9800
3,10,1.0,7,5824
3,11,1.0,7,1302
3,12,1.0,7,11541
3,13,1.0,7,1113
3,14,1.0,7,6715
3,15,1.0,7,870
3,16,1.0,7,680
3,17,1.0,7,5993
3,18,1.0,7,8419
3,19,0.8571428571428572,635,1140
3,20,1.0,7,9668
3,21,1.0,7,8137
3,22,0.8,10008,8642
3,23,1.0,7,3548
3,24,1.0,7,10850
3,25,1.0,7,9758
3,26,1.0,7,3800
3,27,1.0,7,412
3,28,1.0,7,6058
3,29,1.0,7,2294
3,30,1.0,7,8664
3,31,1.0,7,6132
3,32,1.0,7,6723
3,33,1.0,7,8342
3,34,1.0,7,6175
3,35,1.0,7,2116
3,36,1.0,7,10076
3,37,1.0,7,11433
3,38,1.0,7,4518
3,39,1.0,7,1884
3,40,1.0,7,4677
3,41,1.0,7,6650
3,42,1.0,7,5924
3,43,1.0,7,312
3,44,1.0,7,8878
3,45,1.0,7,9000
3,46,1.0,7,8009
3,47,1.0,7,5145
3,48,1.0,7,4851
3,49,1.0,7,8437
3,50,1.0,7,510
3,51,0.75,4960,7018
3,52,1.0,7,10050
3,53,1.0,7,2804
3,54,1.0,7,4048
3,55,1.0,7,6291
3,56,1.0,7,1247
3,57,1.0,7,794
3,58,1.0,7,80
3,59,1.0,7,6502
3,60,1.0,7,167
3,61,1.0,7,10243
3,62,1.0,7,7901
3,63,0.8333333333333334,7187,74
3,64,1.0,7,7663
3,65,1.0,7,5093
3,66,0.9090909090909091,9359,11471
3,67,0.9,2435,681
3,68,1.0,7,7615
3,69,1.0,7,8230
3,70,1.0,7,5571
3,71,1.0,7,5846
3,72,1.0,7,6475
3,73,1.0,7,5475
3,74,1.0,7,5317
3,75,1.0,7,1970
3,77,1.0,7,7567
3,78,1.0,7,1697
3,79,1.0,7,10746
3,80,1.0,7,5506
3,81,1.0,7,10637
3,82,1.0,7,6394
3,83,1.0,7,6503
3,84,1.0,7,7942
3,85,1.0,7,9321
3,87,1.0,7,2471
3,89,0.9230769230769231,9993,2067
3,90,1.0,7,6542
3,91,1.0,7,10139
3,92,1.0,7,352
3,93,1.0,7,1618
3,94,1.0,7,4437
3,96,1.0,7,8476
3,97,1.0,7,1141
3,98,1.0,7,706
3,99,1.0,7,2872
3,101,1.0,7,4492
3,102,1.0,7,6635
3,103,1.0,7,6849
3,105,1.0,7,10009
3,106,1.0,7,7862
3,108,1.0,7,5523
3,110,1.0,7,2226
3,112,1.0,7,10261
3,114,0.8,6026,4268
3,115,1.0,7,7267
3,118,1.0,7,3281
3,120,1.0,7,8837
3,121,1.0,7,6404
3,124,1.0,7,2257
3,129,1.0,7,7600
3,132,1.0,7,11207
3,134,1.0,7,3283
3,137,1.0,7,4431
3,138,1.0,7,7436
4,5,1.0,0,5149
4,6,1.0,0,6571
4,7,1.0,0,6014
4,8,1.0,0,10778
4,9,1.0,0,9800
4,10,1.0,0,5824
4,11,1.0,0,1302
4,12,1.0,0,11541
4,13,1.0,0,1113
4,14,1.0,0,6715
4,15,1.0,0,870
4,16,1.0,0,680
4,17,1.0,0,5993
4,18,1.0,0,8419
4,19,1.0,0,1140
4,20,1.0,0,9668
4,21,1.0,0,8137
4,22,1.0,0,8642
4,23,1.0,0,3548
4,24,1.0,0,10850
4,25,1.0,0,9758
4,26,1.0,0,3800
4,27,1.0,0,412
4,28,1.0,0,6058
4,29,1.0,0,2294
4,30,1.0,0,8664
4,31,1.0,0,6132
4,32,1.0,0,6723
4,33,1.0,0,8342
4,34,1.0,0,6175
4,35,1.0,0,2116
4,36,1.0,0,10076
4,37,1.0,0,11433
4,38,1.0,0,4518
4,39,1.0,0,1884
4,40,1.0,0,4677
4,41,1.0,0,6650
4,42,1.0,0,5924
4,43,1.0,0,312
4,44,1.0,0,8878
4,45,1.0,0,9000
4,46,1.0,0,8009
4,47,1.0,0,5145
4,48,1.0,0,4851
4,49,1.0,0,8437
4,50,1.0,0,510
4,51,1.0,0,7018
4,52,1.0,0,10050
4,53,1.0,0,2804
4,54,1.0,0,4048
4,55,1.0,0,6291
4,56,1.0,0,1247
4,57,1.0,0,794
4,58,1.0,0,80
4,59,1.0,0,6502
4,60,1.0,0,167
4,61,1.0,0,10243
4,62,1.0,0,7901
4,63,1.0,0,74
4,64,1.0,0,7663
4,65,1.0,0,5093
4,66,0.9285714285714286,8374,11471
4,67,1.0,0,681
4,68,1.0,0,7615
4,69,1.0,0,8230
4,70,1.0,0,5571
4,71,1.0,0,5846
4,72,1.0,0,6475
4,73,1.0,0,5475
4,74,1.0,0,5317
4,75,1.0,0,1970
4,77,1.0,0,7567
4,78,1.0,0,1697
4,79,1.0,0,10746
4,80,1.0,0,5506
4,81,1.0,0,10637
4,82,1.0,0,6394
4,83,1.0,0,6503
4,84,1.0,0,7942
4,85,1.0,0,9321
4,87,1.0,0,2471
4,89,1.0,0,2067
4,90,1.0,0,6542
4,91,1.0,0,10139
4,92,1.0,0,352
4,93,1.0,0,1618
4,94,1.0,0,4437
4,96,1.0,0,8476
4,97,1.0,0,1141
4,98,1.0,0,706
4,99,1.0,0,2872
4,101,1.0,0,4492
4,102,1.0,0,6635
4,103,1.0,0,6849
4,105,1.0,0,10009
4,106,1.0,0,7862
4,108,1.0,0,5523
4,110,1.0,0,2226
4,112,1.0,0,10261
4,114,1.0,0,4268
4,115,1.0,0,7267
4,118,1.0,0,3281
4,120,1.0,0,8837
4,121,1.0,0,6404
4,124,1.0,0,2257
4,129,1.0,0,7600
4,132,1.0,0,11207
4,134,1.0,0,3283
4,137,1.0,0,4431
4,138,1.0,0,7436
5,6,1.0,26,6571
5,7,1.0,26,6014
5,8,0.8571428571428572,5149,6453
5,9,1.0,26,9800
5,10,1.0,26,5824
5,11,1.0,26,1302
5,12,1.0,26,11541
5,13,1.0,26,1113
5,14,1.0,26,6715
5,15,0.8,5149,3470
5,16,0.6666666666666667,865,680
5,17,0.8,5149,9905
5,18,0.75,10965,8419
5,19,0.8333333333333334,5149,272
5,20,1.0,26,9668
5,21,1.0,26,8137
5,22,0.8,5352,8642
5,23,0.8333333333333334,5149,6382
5,24,1.0,26,10850
5,25,1.0,26,9758
5,26,1.0,26,3800
5,27,0.8,6808,412
5,28,1.0,26,6058
5,29,1.0,26,2294
5,30,1.0,26,8664
5,31,1.0,26,6132
5,32,0.6666666666666667,3735,6723
5,33,0.8888888888888888,4768,8342
5,34,1.0,26,6175
5,35,0.75,2758,2116
5,36,1.0,26,10076
5,37,1.0,26,11433
5,38,1.0,26,4518
5,39,0.875,3694,1884
5,40,1.0,26,4677
5,41,1.0,26,6650
5,42,0.875,11533,5924
5,43,1.0,26,312
5,44,1.0,26,8878
5,45,1.0,26,9000
5,46,1.0,26,8009
5,47,1.0,26,5145
5,48,1.0,26,4851
5,49,1.0,26,8437
5,50,1.0,26,510
5,51,1.0,26,7018
5,52,1.0,26,10050
5,53,0.33333333333333337,4705,2804
5,54,1.0,26,4048
5,55,1.0,26,6291
5,56,0.8888888888888888,3880,1247
5,57,1.0,26,794
5,58,1.0,26,80
5,59,1.0,26,6502
5,60,1.0,26,167
5,61,0.8,5768,10243
5,62,1.0,26,7901
5,63,1.0,26,74
5,64,1.0,26,7663
5,65,1.0,26,5093
5,66,1.0,26,11471
5,67,1.0,26,681
5,68,1.0,26,7615
5,69,1.0,26,8230
5,70,1.0,26,5571
5,71,1.0,26,5846
5,72,1.0,26,6475
5,73,1.0,26,5475
5,74,1.0,26,5317
5,75,0.875,9925,1970
5,77,1.0,26,7567
5,78,1.0,26,1697
5,79,1.0,26,10746
5,80,1.0,26,5506
5,81,1.0,26,10637
5,82,1.0,26,6394
5,83,1.0,26,6503
5,84,1.0,26,7942
5,85,1.0,26,9321
5,87,1.0,26,2471
5,89,1.0,26,2067
5,90,0.9375,8910,6542
5,91,1.0,26,10139
5,92,1.0,26,352
5,93,1.0,26,1618
5,94,1.0,26,4437
5,96,1.0,26,8476
5,97,1.0,26,1141
5,98,1.0,26,706
5,99,1.0,26,2872
5,101,0.75,11129,4492
5,102,1.0,26,6635
5,103,1.0,26,6849
5,105,1.0,26,10009
5,106,1.0,26,7862
5,108,1.0,26,5523
5,110,1.0,26,2226
5,112,1.0,26,10261
5,114,1.0,26,4268
5,115,1.0,26,7267
5,118,0.6666666666666667,6808,3281
5,120,1.0,26,8837
5,121,1.0,26,6404
5,124,1.0,26,2257
5,129,1.0,26,7600
5,132,1.0,26,11207
5,134,1.0,26,3283
5,137,1.0,26,4431
5,138,0.875,9946,7436
6,7,1.0,12,6014
6,8,1.0,12,10778
6,9,1.0,12,9800
6,10,1.0,12,5824
6,11,1.0,12,1302
6,12,1.0,12,11541
6,13,1.0,12,1113
6,14,1.0,12,6715
6,15,1.0,12,870
6,16,1.0,12,680
6,17,1.0,12,5993
6,18,1.0,12,8419
6,19,1.0,12,1140
6,20,1.0,12,9668
6,21,1.0,12,8137
6,22,0.7142857142857143,3856,8642
6,23,1.0,12,3548
6,24,1.0,12,10850
6,25,1.0,12,9758
6,26,1.0,12,3800
6,27,1.0,12,412
6,28,1.0,12,6058
6,29,1.0,12,2294
6,30,1.0,12,8664
6,31,1.0,12,6132
6,32,1.0,12,6723
6,33,1.0,12,8342
6,34,1.0,12,6175
6,35,1.0,12,2116
6,36,1.0,12,10076
6,37,1.0,12,11433
6,38,1.0,12,4518
6,39,1.0,12,1884
6,40,1.0,12,4677
6,41,1.0,12,6650
6,42,1.0,12,5924
6,43,1.0,12,312
6,44,1.0,12,8878
6,45,1.0,12,9000
6,46,1.0,12,8009
6,47,1.0,12,5145
6,48,1.0,12,4851
6,49,1.0,12,8437
6,50,1.0,12,510
6,51,1.0,12,7018
6,52,1.0,12,10050
6,53,1.0,12,2804
6,54,1.0,12,4048
6,55,1.0,12,6291
6,56,1.0,12,1247
6,57,1.0,12,794
6,58,1.0,12,80
6,59,1.0,12,6502
6,60,1.0,12,167
6,61,1.0,12,10243
6,62,1.0,12,7901
6,63,1.0,12,74
6,64,1.0,12,7663
6,65,1.0,12,5093
6,66,0.75,1396,11471
6,67,1.0,12,681
6,68,1.0,12,7615
6,69,1.0,12,8230
6,70,0.8333333333333334,8326,5571
6,71,1.0,12,5846
6,72,1.0,12,6475
6,73,1.0,12,5475
6,74,1.0,12,5317
6,75,1.0,12,1970
6,77,1.0,12,7567
6,78,1.0,12,1697
6,79,1.0,12,10746
6,80,1.0,12,5506
6,81,1.0,12,10637
6,82,1.0,12,6394
6,83,1.0,12,6503
6,84,0.8571428571428572,3637,7942
6,85,1.0,12,9321
6,87,1.0,12,2471
6,89,1.0,12,2067
6,90,1.0,12,6542
6,91,1.0,12,10139
6,92,0.9696969696969697,8462,352
6,93,1.0,12,1618
6,94,1.0,12,4437
6,96,1.0,12,8476
6,97,1.0,12,1141
6,98,1.0,12,706
6,99,1.0,12,2872
6,101,1.0,12,4492
6,102,1.0,12,6635
6,103,1.0,12,6849
6,105,0.6666666666666667,57,10009
6,106,1.0,12,7862
6,108,1.0,12,5523
6,110,1.0,12,2226
6,112,1.0,12,10261
6,114,1.0,12,4268
6,115,1.0,12,7267
6,118,1.0,12,3281
6,120,1.0,12,8837
6,121,1.0,12,6404
6,124,1.0,12,2257
6,129,1.0,12,7600
6,132,1.0,12,11207
6,134,1.0,12,3283
6,137,1.0,12,4431
6,138,1.0,12,7436
7,8,1.0,227,10778
7,9,1.0,227,9800
7,10,1.0,227,5824
7,11,1.0,227,1302
7,12,1.0,227,11541
7,13,1.0,227,1113
7,14,1.0,227,6715
7,15,1.0,227,870
7,16,1.0,227,680
7,17,1.0,227,5993
7,18,1.0,227,8419
7,19,1.0,227,1140
7,20,1.0,227,9668
7,21,1.0,227,8137
7,22,1.0,227,8642
7,23,1.0,227,3548
7,24,1.0,227,10850
7,25,1.0,227,9758
7,26,1.0,227,3800
7,27,1.0,227,412
7,28,1.0,227,6058
7,29,1.0,227,2294
7,30,1.0,227,8664
7,31,1.0,227,6132
7,32,1.0,227,6723
7,33,0.9166666666666666,7367,8342
7,34,1.0,227,6175
7,35,1.0,227,2116
7,36,1.0,227,10076
7,37,1.0,227,11433
7,38,1.0,227,4518
7,39,1.0,227,1884
7,40,1.0,227,4677
7,41,1.0,227,6650
7,42,1.0,227,5924
7,43,1.0,227,312
7,44,1.0,227,8878
7,45,1.0,227,9000
7,46,1.0,227,8009
7,47,1.0,227,5145
7,48,1.0,227,4851
7,49,1.0,227,8437
7,50,1.0,227,510
7,51,1.0,227,7018
7,52,1.0,227,10050
7,53,1.0,227,2804
7,54,1.0,227,4048
7,55,1.0,227,6291
7,56,1.0,227,1247
7,57,1.0,227,794
7,58,1.0,227,80
7,59,1.0,227,6502
7,60,1.0,227,167
7,61,1.0,227,10243
7,62,1.0,227,7901
7,63,1.0,227,74
7,64,1.0,227,7663
7,65,1.0,227,5093
7,66,1.0,227,11471
7,67,1.0,227,681
7,68,1.0,227,7615
7,69,1.0,227,8230
7,70,1.0,227,5571
7,71,1.0,227,5846
7,72,1.0,227,6475
7,73,1.0,227,5475
7,74,1.0,227,5317
7,75,1.0,227,1970
7,77,1.0,227,7567
7,78,1.0,227,1697
7,79,1.0,227,10746
7,80,1.0,227,5506
7,81,1.0,227,10637
7,82,1.0,227,6394
7,83,1.0,227,6503
7,84,1.0,227,7942
7,85,1.0,227,9321
7,87,1.0,227,2471
7,89,1.0,227,2067
7,90,1.0,227,6542
7,91,1.0,227,10139
7,92,1.0,227,352
7,93,1.0,227,1618
7,94,1.0,227,4437
7,96,1.0,227,8476
7,97,1.0,227,1141
7,98,1.0,227,706
7,99,1.0,227,2872
7,101,1.0,227,4492
7,102,1.0,227,6635
7,103,1.0,227,6849
7,105,1.0,227,10009
7,106,1.0,227,7862
7,108,1.0,227,5523
7,110,1.0,227,2226
7,112,1.0,227,10261
7,114,1.0,227,4268
7,115,1.0,227,7267
7,118,1.0,227,3281
7,120,1.0,227,8837
7,121,1.0,227,6404
7,124,1.0,227,2257
7,129,1.0,227,7600
7,132,1.0,227,11207
7,134,1.0,227,3283
7,137,1.0,227,4431
7,138,1.0,227,7436
8,9,1.0,21,9800
8,10,1.0,21,5824
8,11,0.8,10442,1302
8,12,0.9166666666666666,1873,11541
8,13,1.0,21,1113
8,14,1.0,21,6715
8,15,1.0,21,870
8,16,1.0,21,680
8,17,1.0,21,5993
8,18,1.0,21,8419
8,19,1.0,21,1140
8,20,1.0,21,9668
8,21,1.0,21,8137
8,22,1.0,21,8642
8,23,1.0,21,3548
8,24,1.0,21,10850
8,25,1.0,21,9758
8,26,0.75,7244,3800
8,27,1.0,21,412
8,28,1.0,21,6058
8,29,1.0,21,2294
8,30,0.75,10778,10309
8,31,1.0,21,6132
8,32,1.0,21,6723
8,33,0.9090909090909091,1706,8342
8,34,1.0,21,6175
8,35,1.0,21,2116
8,36,1.0,21,10076
8,37,1.0,21,11433
8,38,1.0,21,4518
8,39,1.0,21,1884
8,40,1.0,21,4677
8,41,1.0,21,6650
8,42,1.0,21,5924
8,43,1.0,21,312
8,44,1.0,21,8878
8,45,1.0,21,9000
8,46,1.0,21,8009
8,47,1.0,21,5145
8,48,1.0,21,4851
8,49,1.0,21,8437
8,50,1.0,21,510
8,51,1.0,21,7018
8,52,1.0,21,10050
8,53,0.6666666666666667,2602,2804
8,54,1.0,21,4048
8,55,1.0,21,6291
8,56,0.875,7379,1247
8,57,1.0,21,794
8,58,1.0,21,80
8,59,1.0,21,6502
8,60,1.0,21,167
8,61,1.0,21,10243
8,62,1.0,21,7901
8,63,1.0,21,74
8,64,1.0,21,7663
8,65,1.0,21,5093
8,66,1.0,21,11471
8,67,1.0,21,681
8,68,1.0,21,7615
8,69,1.0,21,8230
8,70,1.0,21,5571
8,71,1.0,21,5846
8,72,1.0,21,6475
8,73,1.0,21,5475
8,74,0.9375,2087,5317
8,75,1.0,21,1970
8,77,1.0,21,7567
8,78,1.0,21,1697
8,79,1.0,21,10746
8,80,1.0,21,5506
8,81,1.0,21,10637
8,82,1.0,21,6394
8,83,1.0,21,6503
8,84,1.0,21,7942
8,85,1.0,21,9321
8,87,1.0,21,2471
8,89,1.0,21,2067
8,90,1.0,21,6542
8,91,1.0,21,10139
8,92,1.0,21,352
8,93,1.0,21,1618
8,94,1.0,21,4437
8,96,1.0,21,8476
8,97,1.0,21,1141
8,98,1.0,21,706
8,99,1.0,21,2872
8,101,1.0,21,4492
8,102,1.0,21,6635
8,103,1.0,21,6849
8,105,1.0,21,10009
8,106,1.0,21,7862
8,108,1.0,21,5523
8,110,1.0,21,2226
8,112,1.0,21,10261
8,114,1.0,21,4268
8,115,1.0,21,7267
8,118,1.0,21,3281
8,120,1.0,21,8837
8,121,1.0,21,6404
8,124,1.0,21,2257
8,129,0.9,7576,7600
8,132,1.0,21,11207
8,134,1.0,21,3283
8,137,1.0,21,4431
8,138,1.0,21,7436
9,10,1.0,103,5824
9,11,1.0,103,1302
9,12,1.0,103,11541
9,13,1.0,103,1113
9,14,1.0,103,6715
9,15,1.0,103,870
9,16,1.0,103,680
9,17,1.0,103,5993
9,18,1.0,103,8419
9,19,1.0,103,1140
9,20,1.0,103,9668
9,21,1.0,103,8137
9,22,1.0,103,8642
9,23,1.0,103,3548
9,24,1.0,103,10850
9,25,1.0,103,9758
9,26,1.0,103,3800
9,27,1.0,103,412
9,28,0.75,9800,2543
9,29,1.0,103,2294
9,30,1.0,103,8664
9,31,1.0,103,6132
9,32,1.0,103,6723
9,33,1.0,103,8342
9,34,1.0,103,6175
9,35,1.0,103,2116
9,36,1.0,103,10076
9,37,1.0,103,11433
9,38,1.0,103,4518
9,39,1.0,103,1884
9,40,1.0,103,4677
9,41,1.0,103,6650
9,42,1.0,103,5924
9,43,1.0,103,312
9,44,1.0,103,8878
9,45,1.0,103,9000
9,46,1.0,103,8009
9,47,1.0,103,5145
9,48,1.0,103,4851
9,49,1.0,103,8437
9,50,1.0,103,510
9,51,1.0,103,7018
9,52,1.0,103,10050
9,53,1.0,103,2804
9,54,1.0,103,4048
9,55,1.0,103,6291
9,56,1.0,103,1247
9,57,1.0,103,794
9,58,1.0,103,80
9,59,1.0,103,6502
9,60,1.0,103,167
9,61,1.0,103,10243
9,62,1.0,103,7901
9,63,1.0,103,74
9,64,1.0,103,7663
9,65,1.0,103,5093
9,66,1.0,103,11471
9,67,1.0,103,681
9,68,1.0,103,7615
9,69,1.0,103,8230
9,70,1.0,103,5571
9,71,1.0,103,5846
9,72,1.0,103,6475
9,73,1.0,103,5475
9,74,1.0,103,5317
9,75,1.0,103,1970
9,77,1.0,103,7567
9,78,1.0,103,1697
9,79,1.0,103,10746
9,80,1.0,103,5506
9,81,1.0,103,10637
9,82,1.0,103,6394
9,83,1.0,103,6503
9,84,1.0,103,7942
9,85,1.0,103,9321
9,87,1.0,103,2471
9,89,0.9230769230769231,2821,2067
9,90,1.0,103,6542
9,91,1.0,103,10139
9,92,1.0,103,352
9,93,1.0,103,1618
9,94,0.8571428571428572,2227,4437
9,96,1.0,103,8476
9,97,1.0,103,1141
9,98,1.0,103,706
9,99,1.0,103,2872
9,101,1.0,103,4492
9,102,0.6666666666666667,11253,6635
9,103,1.0,103,6849
9,105,1.0,103,10009
9,106,1.0,103,7862
9,108,1.0,103,5523
9,110,1.0,103,2226
9,112,1.0,103,10261
9,114,1.0,103,4268
9,115,1.0,103,7267
9,118,1.0,103,3281
9,120,1.0,103,8837
9,121,1.0,103,6404
9,124,1.0,103,2257
9,129,1.0,103,7600
9,132,1.0,103,11207
9,134,1.0,103,3283
9,137,1.0,103,4431
9,138,0.8333333333333334,6630,7436
10,11,1.0,4,1302
10,12,1.0,4,11541
10,13,1.0,4,1113
10,14,1.0,4,6715
10,15,1.0,4,870
10,16,1.0,4,680
10,17,0.75,4,10708
10,18,1.0,4,8419
10,19,1.0,4,1140
10,20,1.0,4,9668
10,21,1.0,4,8137
10,22,1.0,4,8642
10,23,1.0,4,3548
10,24,1.0,4,10850
10,25,0.8,5158,9758
10,26,1.0,4,3800
10,27,1.0,4,412
10,28,1.0,4,6058
10,29,1.0,4,2294
10,30,1.0,4,8664
10,31,1.0,4,6132
10,32,1.0,4,6723
10,33,1.0,4,8342
10,34,1.0,4,6175
10,35,1.0,4,2116
10,36,1.0,4,10076
10,37,1.0,4,11433
10,38,1.0,4,4518
10,39,0.875,411,1884
10,40,1.0,4,4677
10,41,1.0,4,6650
10,42,1.0,4,5924
10,43,1.0,4,312
10,44,1.0,4,8878
10,45,1.0,4,9000
10,46,1.0,4,8009
10,47,1.0,4,5145
10,48,1.0,4,4851
10,49,0.6666666666666667,3579,8437
10,50,1.0,4,510
10,51,1.0,4,7018
10,52,1.0,4,10050
10,53,0.5,6700,2804
10,54,1.0,4,4048
10,55,1.0,4,6291
10,56,0.6,6466,1247
10,57,1.0,4,794
10,58,1.0,4,80
10,59,1.0,4,6502
10,60,1.0,4,167
10,61,1.0,4,10243
10,62,1.0,4,7901
10,63,1.0,4,74
10,64,1.0,4,7663
10,65,1.0,4,5093
10,66,1.0,4,11471
10,67,1.0,4,681
10,68,0.8,2720,7615
10,69,1.0,4,8230
10,70,0.6666666666666667,8899,5571
10,71,1.0,4,5846
10,72,1.0,4,6475
10,73,1.0,4,5475
10,74,1.0,4,5317
10,75,1.0,4,1970
10,77,1.0,4,7567
10,78,1.0,4,1697
10,79,1.0,4,10746
10,80,1.0,4,5506
10,81,1.0,4,10637
10,82,1.0,4,6394
10,83,1.0,4,6503
10,84,1.0,4,7942
10,85,1.0,4,9321
10,87,1.0,4,2471
10,89,0.9166666666666666,4089,2067
10,90,1.0,4,6542
10,91,1.0,4,10139
10,92,1.0,4,352
10,93,1.0,4,1618
10,94,1.0,4,4437
10,96,1.0,4,8476
10,97,1.0,4,1141
10,98,1.0,4,706
10,99,1.0,4,2872
10,101,1.0,4,4492
10,102,0.9166666666666666,10682,6635
10,103,1.0,4,6849
10,105,1.0,4,10009
10,106,1.0,4,7862
10,108,1.0,4,5523
10,110,1.0,4,2226
10,112,1.0,4,10261
10,114,1.0,4,4268
10,115,1.0,4,7267
10,118,1.0,4,3281
10,120,1.0,4,8837
10,121,1.0,4,6404
10,124,1.0,4,2257
10,129,0.9090909090909091,3225,7600
10,132,1.0,4,11207
10,134,1.0,4,3283
10,137,1.0,4,4431
10,138,1.0,4,7436
11,12,0.9230769230769231,9819,11541
11,13,1.0,89,1113
11,14,1.0,89,6715
11,15,1.0,89,870
11,16,1.0,89,680
11,17,1.0,89,5993
11,18,1.0,89,8419
11,19,1.0,89,1140
11,20,1.0,89,9668
11,21,1.0,89,8137
11,22,0.8,1317,8642
11,23,1.0,89,3548
11,24,1.0,89,10850
11,25,1.0,89,9758
11,26,1.0,89,3800
11,27,1.0,89,412
11,28,0.8571428571428572,1302,5604
11,29,1.0,89,2294
11,30,1.0,89,8664
11,31,1.0,89,6132
11,32,1.0,89,6723
11,33,1.0,89,8342
11,34,1.0,89,6175
11,35,1.0,89,2116
11,36,1.0,89,10076
11,37,1.0,89,11433
11,38,1.0,89,4518
11,39,1.0,89,1884
11,40,1.0,89,4677
11,41,1.0,89,6650
11,42,1.0,89,5924
11,43,1.0,89,312
11,44,1.0,89,8878
11,45,1.0,89,9000
11,46,1.0,89,8009
11,47,1.0,89,5145
11,48,1.0,89,4851
11,49,1.0,89,8437
11,50,1.0,89,510
11,51,1.0,89,7018
11,52,1.0,89,10050
11,53,0.6666666666666667,9548,2804
11,54,1.0,89,4048
11,55,1.0,89,6291
11,56,1.0,89,1247
11,57,1.0,89,794
11,58,1.0,89,80
11,59,1.0,89,6502
11,60,1.0,89,167
11,61,1.0,89,10243
11,62,1.0,89,7901
11,63,1.0,89,74
11,64,1.0,89,7663
11,65,1.0,89,5093
11,66,0.8,3526,11471
11,67,1.0,89,681
11,68,1.0,89,7615
11,69,1.0,89,8230
11,70,1.0,89,5571
11,71,1.0,89,5846
11,72,1.0,89,6475
11,73,1.0,89,5475
11,74,1.0,89,5317
11,75,1.0,89,1970
11,77,1.0,89,7567
11,78,1.0,89,1697
11,79,1.0,89,10746
11,80,1.0,89,5506
11,81,1.0,89,10637
11,82,1.0,89,6394
11,83,1.0,89,6503
11,84,1.0,89,7942
11,85,1.0,89,9321
11,87,1.0,89,2471
11,89,1.0,89,2067
11,90,1.0,89,6542
11,91,1.0,89,10139
11,92,1.0,89,352
11,93,1.0,89,1618
11,94,1.0,89,4437
11,96,1.0,89,8476
11,97,1.0,89,1141
11,98,1.0,89,706
11,99,1.0,89,2872
11,101,0.8,6785,4492
11,102,1.0,89,6635
11,103,1.0,89,6849
11,105,1.0,89,10009
11,106,1.0,89,7862
11,108,1.0,89,5523
11,110,1.0,89,2226
